,date,text,screen_name,followers_count,friends_count,retweet_count,favorite_count
2446,2020-02-04 19:15:39,"People live in this myopic, label-based world.

""Why would anyone send a story to Cernovich,"" they say after scoop after scoop.

I am objectively popular, and also handsome with broad shoulders.

It's just the way it is, people, and I won't apologize for this!",Cernovich,551074,3027,44,492
2447,2020-02-04 19:12:58,"The way Bernie people went to social media to drop those election results is straight out of my playbook.

DNC runs to CNN with ""results.""

The left is learning.... Just post that shit yourself online, let people get angry, it only means MORE PEOPLE will see it. https://t.co/EH0reiMm0f",Cernovich,551074,3027,49,150
2448,2020-02-04 19:11:03,"RT @EdLatimore: ""They sought to include like-minded individuals who wanted to experience a relaxed, laid-back environment where socializing…",Cernovich,551074,3027,12,0
2449,2020-02-04 19:09:08,wow https://t.co/ce9OnzvBAq,Cernovich,551074,3027,21,64
2450,2020-02-04 19:08:16,RT @HolmesJosh: It’s tough but fair. https://t.co/5RfV0sJ4Ca,Cernovich,551074,3027,8,0
2451,2020-02-04 19:07:50,"I've had bartenders send me pictures of Congressmen with women *not* their wives, being very affectionate.

You'd be surprised how much news is out there. https://t.co/j5XeuVlUT7",Cernovich,551074,3027,35,136
2452,2020-02-04 19:06:27,"These people want to run your emergency room, too.",Cernovich,551074,3027,93,522
2453,2020-02-04 19:04:16,"Tbh more than one source has been up front,

""I send you stuff because it's funny to watch the media freak out when you break stories.""

I don't care about sources' motives tho.

Just get me the deets

CernoMedia at protonmail dot com https://t.co/dAkveYOwdZ",Cernovich,551074,3027,22,97
2454,2020-02-04 19:02:50,"The enthusiasm and excitement and outrage last night...,.

There wasn't a single day of the Impeachment that came close.

Americans don't care and didn't care about the Impeachment.

That was a cable news / DNC psyop designed to keep Bernie at the Senate rather than in Iowa!",Cernovich,551074,3027,58,276
2455,2020-02-04 19:00:44,"Dear Bernie people:

I broke the story of the DMR poll that they spiked.

Several journalists had the poll results, but they wouldn't break the story.

I did.

The rest of the media won't give you a fair shot.

Email tips and gossip even to 

CernoMedia at protonmail dot com",Cernovich,551074,3027,254,930
2456,2020-02-04 18:56:20,"RT @nikoCSFB: To be clear, I broke this information this morning on Rokfin and again on YouTube earlier this evening. 

https://t.co/Eadaov…",Cernovich,551074,3027,76,0
2457,2020-02-04 18:49:25,"RT @LATSeema: In new statement, IDP chair Price blames app problem on coding error in app &amp; hints we may not have results today: “While our…",Cernovich,551074,3027,50,0
2458,2020-02-04 18:49:18,RT @pnjaban: How hard is it to count this trivial amount of locations with a freaking Excel sheet? I have privilege logs in my office with…,Cernovich,551074,3027,117,0
2459,2020-02-04 18:36:02,Which is a bigger threat to democracy in the U.S.?,Cernovich,551074,3027,586,587
2460,2020-02-04 18:32:46,"RT @adamscrabble: @Cernovich @Barnes_Law Evergreen... 
 https://t.co/GQDPIohTRZ",Cernovich,551074,3027,35,0
2461,2020-02-04 18:32:09,"RT @scoopidywhoop: Democrats spent FOUR YEARS kicking &amp; screaming about election integrity.

Now they turn around and use a brand new, full…",Cernovich,551074,3027,455,0
2462,2020-02-04 18:13:00,RT @DevinNunes: Too bad Dem/Socialists/Media didn’t read House Republican report on the importance of using paper ballots for election secu…,Cernovich,551074,3027,9823,0
2463,2020-02-04 18:10:51,Coding issues Mike Cernovich,Cernovich,551074,3027,22,141
2464,2020-02-04 18:10:45,Please can we not even have the election in November- I don’t want this moment to end! https://t.co/08gPVGlgWv,Cernovich,551074,3027,31,166
2465,2020-02-04 18:08:46,"RT @RyanMaue: @Cernovich Ironically, as Trump's re-election chances increase, there is zero likelihood of a U.S. government subsidized comp…",Cernovich,551074,3027,9,0
2466,2020-02-04 18:08:09,RT @johndurant: The official and unofficial winner of the Iowa caucuses was Trump. He won both.,Cernovich,551074,3027,38,0
2467,2020-02-04 18:08:04,"RT @michaelscherer: Scoop: In the wake of Iowa debacle, Mike Bloomberg told aides this morning to double ad spending—from 1200 points to 24…",Cernovich,551074,3027,632,0
2468,2020-02-04 18:07:53,"RT @KurtSchlichter: What Rush Means To Us, And To Me https://t.co/LspkBCT5ds",Cernovich,551074,3027,616,0
2469,2020-02-04 18:01:25,"Tesla moving towards $1,000 wtf",Cernovich,551074,3027,25,307
2470,2020-02-04 17:48:48,They aren’t even going to pretend this time. Bernie is getting screwed right in the open and that’s how it’s going to be. https://t.co/ulyOEkP4hT,Cernovich,551074,3027,932,3220
2471,2020-02-04 17:47:44,RT @josh_hammer: Presented without comment https://t.co/gwRRR5engT,Cernovich,551074,3027,3827,0
2472,2020-02-04 17:47:36,RT @ComicDaveSmith: Is this the precious Democracy that I’m supposed to be worried about Russia undermining?,Cernovich,551074,3027,1728,0
2473,2020-02-04 17:45:58,"RT @BuzzFeedBen: I'm usually on the other side but it's really outrageous to blame older, diligent people who handled this for years then g…",Cernovich,551074,3027,572,0
2474,2020-02-04 17:34:27,"RT @annalecta: ""Shadow Inc""—a previously undisclosed caucus vendor Iowa's Democratic Party kept secret that supposedly created IA caucuses'…",Cernovich,551074,3027,1294,0
2475,2020-02-04 17:17:35,"RT @WalshFreedom: For 5 months, I’ve told tens of thousands of Republicans why I believe Donald Trump is unfit to be President. Last night,…",Cernovich,551074,3027,7055,0
2476,2020-02-04 17:09:24,"RT @Surabees: Biggest story out of last night wasn't Dems screwing up their own caucus, it was the low voter turnout. Doesn't appear they c…",Cernovich,551074,3027,2638,0
2477,2020-02-04 07:18:46,RT @NolteNC: 24 hours ago these were the same Democrats laughing at Trump over Kansas.,Cernovich,551074,3027,1976,0
2478,2020-02-04 07:16:09,RT @JackPosobiec: CEO of Shadow Inc has his Twitter set to private https://t.co/yN3KDsimTQ,Cernovich,551074,3027,403,0
2479,2020-02-04 07:12:24,RT @mviser: https://t.co/Pn4nTfDxCL,Cernovich,551074,3027,42,0
2480,2020-02-04 07:07:26,You don't say? https://t.co/AsfZFnhqe0,Cernovich,551074,3027,190,687
2481,2020-02-04 07:05:07,"@teddyschleifer @Robillard Maybe run a basic search of their boss to do some deeper reporting, media bro. https://t.co/IUaSnsu8R2",Cernovich,551074,3027,17,55
2482,2020-02-04 07:01:29,@JackPosobiec lol https://t.co/doVfaQJVSa,Cernovich,551074,3027,44,105
2483,2020-02-04 07:01:11,RT @adamscrabble: .@Cernovich reminder 👇 https://t.co/BVozar8Ajh,Cernovich,551074,3027,85,0
2484,2020-02-04 07:00:43,"@kylewilsontharp You should have deleted this Tweets first before posting that lying statement.

You are disinformation. https://t.co/TrQUPzxTVv",Cernovich,551074,3027,27,173
2485,2020-02-04 06:59:37,"RT @taraemcg: If we want to build real political power, we need to fix this problem and at Shadow, we've got a plan, the talent and the res…",Cernovich,551074,3027,39,0
2486,2020-02-04 06:57:43,"@kylewilsontharp @taraemcg Like your CEO literally said this.

https://t.co/EVUMkHjwDD",Cernovich,551074,3027,9,74
2487,2020-02-04 06:57:13,"RT @taraemcg: With Shadow, we’re building a new model incentivized by adoption over growth, with a deep focus on building the underlying te…",Cernovich,551074,3027,61,0
2488,2020-02-04 06:56:38,RT @taraemcg: Meet the Shadow team ☄️✨♥️ https://t.co/906waWPEmE,Cernovich,551074,3027,472,0
2489,2020-02-04 06:55:29,"DAMAGE CONTROL. 

Too bad your CEO - a Mayor Peter backer - posted that y'all are responsible for Shadow, the app that ""mysterously"" crashed tonight. https://t.co/BsZasp0whU https://t.co/zTCd2Tv7Za",Cernovich,551074,3027,181,308
2490,2020-02-04 06:54:05,@kylewilsontharp @taraemcg I mean bro come on. https://t.co/z3gB16fV5Q,Cernovich,551074,3027,18,151
2491,2020-02-04 06:52:16,@kylewilsontharp @taraemcg No one believes you.,Cernovich,551074,3027,9,213
2492,2020-02-04 06:47:41,Boom! https://t.co/yIi1ggbcWI,Cernovich,551074,3027,82,215
2493,2020-02-04 06:47:16,Love it https://t.co/wmZdGpW47k,Cernovich,551074,3027,27,155
2494,2020-02-04 06:45:14,"RT @adamscrabble: @Cernovich @LibertarianBlue Is it possible that groundbase is a renamed Groundworx, the Google/ Schmidt created co. for H…",Cernovich,551074,3027,27,0
2495,2020-02-04 06:41:12,"RT @musings_n: @Cernovich How is this allowed?

Dude, if I code an app, I can SCRIPT IT to discard say...every third Bernie vote.  This wou…",Cernovich,551074,3027,109,0
2496,2020-02-04 06:37:42,How to Rig an Election in 3 parts https://t.co/xLCRzLfdCO,Cernovich,551074,3027,387,811
2497,2020-02-04 06:37:13,@taraemcg Wow. https://t.co/pQvoc9Qr5r,Cernovich,551074,3027,117,680
2498,2020-02-04 06:35:13,"The creator of app that “crashed” tonight is a Mayor Pete fan. 

Coincidence, for sure.

#IACaucus https://t.co/z3gB16fV5Q https://t.co/iACmgpCvhl",Cernovich,551074,3027,548,1121
2499,2020-02-04 06:32:49,"RT @taraemcg: I’m so excited to announce @anotheracronym has acquired Groundbase, the best CRM + SMS tool on the political market, along wi…",Cernovich,551074,3027,128,0
2500,2020-02-04 06:31:46,RT @JackPosobiec: Owner of Shadow Inc https://t.co/YzABfp2LFH,Cernovich,551074,3027,332,0
2501,2020-02-04 06:31:25,"RT @LdyNJ1: @Cernovich You trained hundreds of people to get the truth out from 2016. Thank you Mike,  you don’t get enough credit.",Cernovich,551074,3027,13,0
2502,2020-02-04 06:27:11,RT @michaelbd: Can we stop pre-emptively blaming Trump for hypothetically doing things in the future that Democrats are doing presently? ht…,Cernovich,551074,3027,379,0
2503,2020-02-04 06:18:52,"RT @lhfang: Three different sources say a firm called ""Shadow"" developed the Iowa Dem caucus app. They haven't responded to comment, neithe…",Cernovich,551074,3027,14767,0
2504,2020-02-04 06:18:37,"RT @arcadeyblog: @Cernovich I'm so glad that it's being exposed! We all know Bernie won. If Pete pops up as the winner there will be chaos,…",Cernovich,551074,3027,60,0
2505,2020-02-04 06:18:05,"RT @YossiGestetner: By not having results tonight, they watered down Biden's potential flop and stole Bernie's thunder. Results midday mean…",Cernovich,551074,3027,136,0
2506,2020-02-04 06:13:00,"Social media made it impossible for Democrats to rig the election like last time.

Hence the chaos tonight.

People went straight to Twitter will THE RESULTS, and damn now the DNC doesn't know what to do.",Cernovich,551074,3027,1236,4534
2507,2020-02-04 06:11:15,Big yikes. https://t.co/3mlXlmXQqC,Cernovich,551074,3027,131,411
2508,2020-02-04 06:06:28,Iowa can't go first anymore.,Cernovich,551074,3027,67,542
2509,2020-02-04 06:05:29,RT @peterdukephoto: What’s up with this @JudicialWatch? @TomFitton https://t.co/TzXehHNPLb,Cernovich,551074,3027,59,0
2510,2020-02-04 05:58:43,"RT @YossiGestetner: @Cernovich If the app results don't line up in most places, ignore app data and rely on old style tools (phone/paper wh…",Cernovich,551074,3027,26,0
2511,2020-02-04 05:56:37,BREAKING: The Clinton Machine Developed The Iowa Caucus Reporting App https://t.co/yFsYlUJw1g,Cernovich,551074,3027,546,1175
2512,2020-02-04 05:54:59,@iowademocrats lol,Cernovich,551074,3027,13,359
2513,2020-02-04 05:29:12,Unprecedented cybersecurity measures being taken to safeguard Iowa caucus results https://t.co/9PCXWwvEXm,Cernovich,551074,3027,43,120
2514,2020-02-04 05:28:55,RT @BernieUpstateNY: @RobbyMook @iowademocrats Robby Mook is a liar. https://t.co/btBUq6My62 https://t.co/e0tvIshcrV,Cernovich,551074,3027,372,0
2515,2020-02-04 05:28:46,RT @ScottPresler: @RobbyMook @iowademocrats What’s this? https://t.co/kneennmbzG,Cernovich,551074,3027,520,0
2516,2020-02-04 05:19:22,@DNC @TomPerez 😜😜😜,Cernovich,551074,3027,61,1540
2517,2020-02-04 05:19:14,"RT @DNC: For three years, we’ve been preparing for the process that officially kicks off tonight in Iowa: the Democratic presidential prima…",Cernovich,551074,3027,2614,0
2518,2020-02-04 05:18:21,"RT @EarthAcolytes: Cernovich has returned after seeking a life altering drug. 

https://t.co/LXYo9x6HSC https://t.co/ezYrVGMDmJ",Cernovich,551074,3027,12,0
2519,2020-02-04 05:05:39,"RT @RealAlisonPoole: Worth pointing out that over on the GOP side, Trump posted a record performance in a caucus performed flawlessly.",Cernovich,551074,3027,130,0
2520,2020-02-04 05:05:15,"RT @ScottAdamsSays: Sheesh, how long does it take to rig a vote against Bernie?",Cernovich,551074,3027,3161,0
2521,2020-02-04 04:58:03,Sorry Bernie https://t.co/kMC6VrWYKp,Cernovich,551074,3027,76,324
2522,2020-02-04 04:57:00,RT @PolishPatriotTM: Just a moment ago: weird sound in background on CNN😮 https://t.co/qgToKMLy1g,Cernovich,551074,3027,431,0
2523,2020-02-04 04:56:11,RT @RobbyMook: Proud to launch Defending Digital Democracy today @BelferCenter; Rs/Ds working together to stop cyber &amp; info attacks https:/…,Cernovich,551074,3027,601,0
2524,2020-02-04 04:45:58,"RT @chipshrimpson: @Cernovich That’s right, Mike. We don’t agree on shit, but I definitely know what it feels like to be a red hat in 2016…",Cernovich,551074,3027,13,0
2525,2020-02-04 04:45:28,@RobbyMook @BelferCenter Incredible,Cernovich,551074,3027,16,168
2526,2020-02-04 04:44:49,RT @ken_peitai: @Cernovich Ruff night 😆 https://t.co/gi228p2WQj,Cernovich,551074,3027,58,0
2527,2020-02-04 04:41:38,@JackPosobiec I am deceased,Cernovich,551074,3027,6,85
2528,2020-02-04 04:41:33,RT @JackPosobiec: Keep up the great work https://t.co/awiOtU4ODD,Cernovich,551074,3027,191,0
2529,2020-02-04 04:41:03,"hahahaha holy  shit

Hillary's campaign manager literally is who f-cked up tonight! https://t.co/QlChzofHt3",Cernovich,551074,3027,285,838
2530,2020-02-04 04:39:59,"Dear Bernie people:

We disagree on a lot, but y'all don't deserve to be treated like this.

Tonight is not what America was about.",Cernovich,551074,3027,503,2943
2531,2020-02-04 04:37:55,@realDonaldTrump HAHAHAHAHAHAHA https://t.co/i6hkOQAYU4,Cernovich,551074,3027,264,1262
2532,2020-02-04 04:34:52,RT @DonaldJTrumpJr: 🤣🤣🤣 https://t.co/dyMHunEUpc,Cernovich,551074,3027,1445,0
2533,2020-02-04 04:34:39,"RT @WalshFreedom: Agreed Brad. I worked my butt off for what I believe in, and I didn’t make a dent. Clearly, neither one of us is a seriou…",Cernovich,551074,3027,157,0
2534,2020-02-04 04:31:58,@realDonaldTrump Why did the media kill this poll?! https://t.co/qaGada9yIA,Cernovich,551074,3027,336,1192
2535,2020-02-04 04:31:30,@realDonaldTrump Bernie is getting screwed over - AGAIN!,Cernovich,551074,3027,98,1021
2536,2020-02-04 04:29:09,"RT @helloitsthao: who's winning? the results are clear:

tonight:
- dumpster fire of a democratic caucus with allegations of rigging, few r…",Cernovich,551074,3027,100,0
2537,2020-02-04 04:28:24,Bernie Sanders deserves a fair and free election!,Cernovich,551074,3027,65,362
2538,2020-02-04 04:27:06,RT @maximlott: .@realDonaldTrump's odds of winning re-election just hit a new record high amid #IowaCaucuses voting confusion and early res…,Cernovich,551074,3027,162,0
2539,2020-02-04 04:25:14,"RT @BolsonaroSP: Já falei anteriormente sobre como os termos de uso do Twitter protegem pedófilos.

Assim, muitos criminosos tem usado a pl…",Cernovich,551074,3027,568,0
2540,2020-02-04 04:25:03,QUALITY CONTROL MIKE CERNOVICH,Cernovich,551074,3027,23,163
2541,2020-02-04 04:24:47,"RT @RealMarkKennedy: @Cernovich CNN can't get the results. 
 https://t.co/5JCtTviYmh",Cernovich,551074,3027,50,0
2542,2020-02-04 04:24:40,RT @lukehammer_: @Cernovich most don't know you were on the front lines in 2016 with Bernie's people. appreciate your commitment to the tru…,Cernovich,551074,3027,9,0
2543,2020-02-04 04:23:29,"RT @TwinklingTania: Im not a conspiracy person but the Iowa caucus app run by Robby Mook &amp; this “quality control” shit is hella suspect.

P…",Cernovich,551074,3027,356,0
2544,2020-02-04 04:18:24,RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED! RIGGED!,Cernovich,551074,3027,1612,8022
2545,2020-02-04 04:14:12,"Not a surprise the DNC would try to release its ""results"" to DNC-controlled network CNN.

And they even f-cked that up! https://t.co/EoUmXpHn6o",Cernovich,551074,3027,106,301
2546,2020-02-04 04:12:36,Quality Control Dot Rigged - Bernie Sanders Upgraded to Election 2016 2.0 https://t.co/Erh3NYaelP,Cernovich,551074,3027,40,106
2547,2020-02-04 03:59:35,RT @scottisbell_: Iowa votes totally getting “lost” in this “delay”. A rigged primary! Am I right @Cernovich what’s ur consensus?,Cernovich,551074,3027,38,0
2548,2020-02-04 03:59:33,RT @TomlinsonCJ: @Cernovich Haha why doesn’t the DNC just appoint their candidate and end this charade.,Cernovich,551074,3027,47,0
2549,2020-02-04 03:58:07,RT @JedHFranklin1: @Cernovich I’ve talk to people from other districts Biden got shut out a lot. Bernie one every single district that I’ve…,Cernovich,551074,3027,17,0
2550,2020-02-04 03:57:33,Quality Control dot rigged https://t.co/lhD1452pxv,Cernovich,551074,3027,122,348
2551,2020-02-04 03:56:31,"DNC is doing some ""quality control,"" i.e., making sure these results don't get out. https://t.co/7UXuQOYjF3",Cernovich,551074,3027,102,325
2552,2020-02-04 03:55:57,RT @jeffgiesea: It’s weird how many liberal Democrats are in denial that America is effectively an oligarchy. The “oligarchy pill” is a use…,Cernovich,551074,3027,62,0
2553,2020-02-04 03:54:34,Y'all are really going to do Bernie like this AGAIN? #QualityControl,Cernovich,551074,3027,249,1168
2554,2020-02-04 03:52:23,Absolutely incredible that the DNC would pull this stuff.... again! https://t.co/juzvi1VWXx,Cernovich,551074,3027,189,636
2555,2020-02-04 03:51:34,"RT @AaronWorthing: My guess is if Bernie doesn’t win, his supporters are going to think this was fixed. And I’m not sure they would be wron…",Cernovich,551074,3027,59,0
2556,2020-02-04 03:36:02,@Redistrict @NateSilver538 Check your time stamps Daniel https://t.co/tAA9oo3H3F,Cernovich,551074,3027,2,8
2557,2020-02-04 03:35:31,RT @RealAlisonPoole: Should be (h/t @Cernovich) https://t.co/4KPsWIbYdf,Cernovich,551074,3027,4,0
2558,2020-02-04 03:14:50,RT @johnpemble: Buttigieg and Warren tie. Coin toss about to happen https://t.co/fJVqDDN5pS,Cernovich,551074,3027,1235,0
2559,2020-02-04 03:12:09,RT @MissBeaE: Went to a caucus at Drake University near the @PeteButtigieg campaign election night. By the time I popped in it was the seco…,Cernovich,551074,3027,8,0
2560,2020-02-04 03:11:59,"RT @balajis: Quarantined Chinese people want food delivered. But they don’t know if the delivery person is healthy.

Possible solutions:…",Cernovich,551074,3027,77,0
2561,2020-02-04 03:11:53,RT @balajis: Feels like the #coronavirus crisis will accelerate many pre-existing technologies that weren’t yet widely deployed for social…,Cernovich,551074,3027,41,0
2562,2020-02-04 03:11:41,"RT @YossiGestetner: With 1.53% precincts reporting (second/final round of voting), the candidates have the following percentages of the vot…",Cernovich,551074,3027,16,0
2563,2020-02-04 03:04:23,"RT @thealexconnor: Someone said the #IowaCaucuses were tonight? 

Here’s what you need to know about the first-in-the-nation event in this…",Cernovich,551074,3027,35,0
2564,2020-02-04 03:04:10,"RT @LindsayWigo: NEW: CNN’s Brian Stelter Crowned Winner Of Twitter ‘Liberal Hack’ Tournament

https://t.co/b0L25OZkMy",Cernovich,551074,3027,604,0
2565,2020-02-04 03:03:59,RT @QTRResearch: So much for the “it’s only old people dying” thesis,Cernovich,551074,3027,24,0
2566,2020-02-04 02:35:38,BREAKING: Results Of Iowa Poll Spiked By Newspaper Show Far-Left Surging  https://t.co/HRPL4mgnVj,Cernovich,551074,3027,70,166
2567,2020-02-04 02:32:49,"RT @shoe0nhead: THE ABSOLUTE PAIN IN HIS VOICE AHAHA

""uh.. yang is representing better than an 8 year vice president...""",Cernovich,551074,3027,1006,0
2568,2020-02-04 02:15:39,RT @chrisderose: Points for not believing everything you read on the internet.  I guess. https://t.co/s3n6nAAsXe,Cernovich,551074,3027,51,0
2569,2020-02-04 02:04:53,RT @brithume: Perhaps the greatest play by passer and receiver in Super Bowl history.,Cernovich,551074,3027,122,0
2570,2020-02-04 02:01:41,These people are so dumb. https://t.co/Xjj0la4SrJ,Cernovich,551074,3027,65,328
2571,2020-02-04 01:59:29,"Yang was a complete unknown. 

Now he’s in the game. 

Power of Positive Thinking!",Cernovich,551074,3027,38,395
2572,2020-02-04 01:58:54,RT @USA_Rugby_Fan: ⁦@AndrewYang⁩ Packed house in Iowa City https://t.co/bnPKgPuVHZ,Cernovich,551074,3027,24,0
2573,2020-02-04 01:58:40,RT @PolishPatriotTM: Tucker: We're rooting for Rush Limbaugh's speedy recovery https://t.co/aLubPtP0xx,Cernovich,551074,3027,558,0
2574,2020-02-04 01:58:23,RT @michaelmalice: .@Cernovich about to put me over the top!,Cernovich,551074,3027,7,0
2575,2020-02-04 01:53:43,"RT @BuzzFeedBen: Here in Windsor Heights*, it's:
Pete: 59
Warren: 57
Klobuchar: 48
Bernie:40
Biden: 39
(*corrected location)",Cernovich,551074,3027,42,0
2576,2020-02-04 01:53:32,"AM radio is screwed. Hannity doesn’t have it. He’s remnant filler. Advertising on Rush works, too. How do stations replace that 30+ year bond Rush had with listeners?",Cernovich,551074,3027,263,2240
2577,2020-02-04 01:45:47,Follow @michaelmalice,Cernovich,551074,3027,16,98
2578,2020-02-04 01:45:27,RT @Redistrict: Widespread reports of Joe Biden barely/not viable in types of precincts he should be to have any type of chance. Having a h…,Cernovich,551074,3027,1187,0
2579,2020-02-04 01:45:04,"RT @shoe0nhead: the fact that yang is currently beating biden, a former VP who the media has been pushing on us while yang gets ignored, is…",Cernovich,551074,3027,970,0
2580,2020-02-04 01:44:01,RT @Mr_Berman: Just one bit of empty space in this gym here in Iowa https://t.co/ENlWCShXFS,Cernovich,551074,3027,24,0
2581,2020-02-04 01:43:37,@ChrisMurphyCT Please stop scaring your child and let her live a normal life.,Cernovich,551074,3027,166,2974
2582,2020-02-04 01:35:31,11 Reasons Not to Become Famous (or “A Few Lessons Learned Since 2007”)  https://t.co/weoOVAxPkc,Cernovich,551074,3027,12,39
2583,2020-02-04 01:35:00,Spin spin spin https://t.co/dVdQPtY0Js,Cernovich,551074,3027,19,122
2584,2020-02-04 01:32:56,"RT @w_terrence: I’m speechless for the first time in my life.

The President &amp; The First Lady invited me to sit at their table.

I used to…",Cernovich,551074,3027,40281,0
2585,2020-02-04 01:32:34,"RT @NickSzabo4: They prohibited it because Apple was from Silicon Valley, which at that time the Boston area still aspired to rival.",Cernovich,551074,3027,46,0
2586,2020-02-04 01:30:29,The economy is life your sex life - when it’s good it’s not an issue you think about much. https://t.co/AW1pJudQYz,Cernovich,551074,3027,14,94
2587,2020-02-04 01:29:53,"RT @RealAlisonPoole: Yeah, but the American public at large is going to consider whether they want to upset the apple cart on the economy.",Cernovich,551074,3027,5,0
2588,2020-02-04 01:29:29,What did she say? https://t.co/7wfJnRXJfJ,Cernovich,551074,3027,14,54
2589,2020-02-04 01:29:18,RT @Echo5Hotel14: @Cernovich https://t.co/wFcAwR0LOt,Cernovich,551074,3027,12,0
2590,2020-02-04 01:28:35,This man is living his best life. https://t.co/8sHNX25gFJ,Cernovich,551074,3027,23,337
2591,2020-02-04 01:26:08,"RT @culttture: Sanders Poll Win Spiked – @FiveThirtyEight Confirms @Cernovich Scoop

https://t.co/PmJj1wQDjo",Cernovich,551074,3027,27,0
2592,2020-02-04 01:25:49,RT @Ivosevic1979: Hate to say it but give credit where credit is due. @Cernovich had a good source in the DMR poll,Cernovich,551074,3027,13,0
2593,2020-02-04 01:23:53,"RT @GeorgeForeman: When you are shot with a “ .357 magnum” just living is a victory.
Cleveland William. What a puncher. He too would have b…",Cernovich,551074,3027,24,0
2594,2020-02-04 01:23:19,RT @EugeneDaniels2: &gt;&gt;@AndrewYang just walked in to talk to the caucus goers one last time. https://t.co/In7OK8pPGE,Cernovich,551074,3027,284,0
2595,2020-02-04 01:21:46,RT @BuzzFeedBen: Biden struggling to hit the threshold here in Clive https://t.co/Re39PbUuDQ,Cernovich,551074,3027,59,0
2596,2020-02-04 01:20:50,Wine aunts most affected. https://t.co/nU76AFwUbd,Cernovich,551074,3027,17,119
2597,2020-02-04 01:17:20,RT @AndrewYang: 😀 https://t.co/Wxm0nvNSGr,Cernovich,551074,3027,1105,0
2598,2020-02-04 01:14:43,@JRubinBlogger @PeterHamby Top level insights as always Jan,Cernovich,551074,3027,4,116
2599,2020-02-04 01:13:41,RT @JRubinBlogger: @PeterHamby LOL. Do all the Bernie people have bad haircuts?,Cernovich,551074,3027,13,0
2600,2020-02-04 01:13:10,"RT @JenniferJJacobs: Dem crowds at Ames precincts 1-2 exceed 2016. (Left photo.)

Parking lot overflowing at GOP caucus at City Church of A…",Cernovich,551074,3027,450,0
2601,2020-02-04 01:08:02,"RT @lhfang: ""He's done ... I see Bernie Sanders launching his campaign and by August realizing he won't be in the top five in Iowa and drop…",Cernovich,551074,3027,2080,0
2602,2020-02-04 01:07:53,Keep sending me tips to CernoMedia at protonmail dot com https://t.co/I7mNMqgjI6,Cernovich,551074,3027,24,65
2603,2020-02-04 01:03:43,"Yeah and that asshole whose daughter needed a liver transplant and looking for donors - I unblocked to RT him. 

Whatever, it was his daughter so I don’t regret that. 

We are kind because we are strong, not because we are weak. https://t.co/eKgI6ZRXSs",Cernovich,551074,3027,52,236
2604,2020-02-04 00:59:53,RT @sgrandmont: Sanders Poll Win Spiked – 538 Confirms Cernovich Scoop https://t.co/RxzlH1T6Ro,Cernovich,551074,3027,18,0
2605,2020-02-04 00:58:50,"Posted yesterday 

😜😜😜 https://t.co/vrKx0a6cR4",Cernovich,551074,3027,13,92
2606,2020-02-04 00:56:40,"RT @fffiii2020: Are we going to talk about the fact that @Cernovich had it right, with regards to the final @CNN/@DMRegister Iowa Caucus po…",Cernovich,551074,3027,24,0
2607,2020-02-04 00:55:25,RT @CamRaaaaa: imagine the gold standard @DMRegister/@jaselzer Iowa Poll being spiked because some boomer didn't know how to zoom out and t…,Cernovich,551074,3027,7,0
2608,2020-02-04 00:54:53,"RT @1789_1917_20XX: lol the ""Cernovich leak"" of the last Selzer poll was right. Who the fuck leaks to Cernovich? https://t.co/2PdffaBx0n",Cernovich,551074,3027,9,0
2609,2020-02-04 00:54:31,"RT @BetsieGray: @Cernovich Wait. Did he just write an article about your scoop and not even say your name!?

My goodness people are petty n…",Cernovich,551074,3027,8,0
2610,2020-02-04 00:54:13,"RT @FailsonA: That Iowa poll they pulled because Pete spoke to the manager lined up with what was leaked to cernovich. 

Bernie 22%
Warren…",Cernovich,551074,3027,10,0
2611,2020-02-04 00:54:05,RT @DustinStockton: Props to @Cernovich who broke the real numbers right after the poll was spiked.,Cernovich,551074,3027,14,0
2612,2020-02-04 00:53:30,"RT @Peoples_Pundit: Mike @Cernovich definitely had the results of the final Des Moines Register/CNN/Selzer Iowa Poll, correct.",Cernovich,551074,3027,48,0
2613,2020-02-04 00:53:27,"RT @YesThatAnna: Thanks to @realCCrump, @Cernovich and all the others who retweeted Chandler’s tweet and reported — ALL of the accounts fea…",Cernovich,551074,3027,29,0
2614,2020-02-04 00:44:06,le confirmed https://t.co/qaGada9yIA,Cernovich,551074,3027,19,86
2615,2020-02-04 00:42:57,@FiveThirtyEight Cool cool https://t.co/qaGada9yIA,Cernovich,551074,3027,6,28
2616,2020-02-04 00:41:19,"RT @TIMESUPNOW: ""I think we send a very clear message to ppl of color that you're not welcome here. I think that's the message we're sendin…",Cernovich,551074,3027,352,0
2617,2020-02-04 00:40:11,"RT @nandorvila: Sorry Bernie Bros, Your Candidate Just Doesn’t Have The Foreign Policy Experience Necessary To Prop Up A Pro-Western Dictat…",Cernovich,551074,3027,14,0
2618,2020-02-04 00:39:05,The Energy is with Bernie.,Cernovich,551074,3027,16,153
