FromType,FromName,Edge,ToType,ToName,Weight
User,KashJackson2018,Retweeted by,User,SherylLawrinso1,1
User,KashJackson2018,Retweeted by,User,SilentS64263909,1
User,KashJackson2018,Retweeted by,User,TracersCynlee,1
User,KashJackson2018,Retweeted by,User,TrumptasticNH,1
User,KashJackson2018,Retweeted by,User,ValTeamTrump,1
User,KashJackson2018,Retweeted by,User,_Sm1ttyjr,1
User,KashJackson2018,Retweeted by,User,alidose,1
User,KashJackson2018,Retweeted by,User,alwaysthemama,1
User,KashJackson2018,Retweeted by,User,birdman8272,1
User,KashJackson2018,Retweeted by,User,cindyga29734036,1
User,KashJackson2018,Retweeted by,User,dunbdav,1
User,KashJackson2018,Retweeted by,User,jazeemom,1
User,KashJackson2018,Retweeted by,User,jedi41,1
User,KashJackson2018,Retweeted by,User,jhaleyj56,1
User,KashJackson2018,Retweeted by,User,kbweingart,1
User,KashJackson2018,Retweeted by,User,kvilleredeos,1
User,KashJackson2018,Retweeted by,User,lance4135,1
User,KashJackson2018,Retweeted by,User,lapsymed,1
User,KashJackson2018,Retweeted by,User,leeleemunster,1
User,KashJackson2018,Retweeted by,User,lesstaxingcpa,1
User,KashJackson2018,Retweeted by,User,navyrick111,1
User,KashJackson2018,Retweeted by,User,neesietweets,1
User,KashJackson2018,Retweeted by,User,nwgoboating,1
User,KashJackson2018,Retweeted by,User,oldSheep_Dog,1
User,KashJackson2018,Retweeted by,User,saabtc69,1
User,KashJackson2018,Retweeted by,User,sachsau1,1
User,KashJackson2018,Retweeted by,User,shihtzzu,1
User,KashJackson2018,Retweeted by,User,tgatorguy,1
User,KashJackson2018,Retweeted by,User,thehajdik1,1
User,KashJackson2018,Retweeted by,User,truth_american,1
User,KashJackson2018,Retweeted by,User,v2entura,1
User,Kayrosis,Retweeted by,User,CatherinexE,1
User,Kayrosis,Retweeted by,User,parcel_broust,1
User,KeelingCurve_9,Retweeted by,User,PongiJohn,1
User,KeelingCurve_9,Retweeted by,User,buyerbeware200,1
User,Kemisi,Retweeted by,User,JacSpen09,1
User,Kemisi,Retweeted by,User,SharS_Aza,1
User,KeyDecision1,Retweeted by,User,davidkfried,1
User,KeyDecision1,Retweeted by,User,josiew56,1
User,KeyDecision1,Retweeted by,User,leelat143,1
User,KyMountaingrrrl,Retweeted by,User,mlderwin,1
User,LOLatSJWs,Retweeted by,User,nighttimesmith,1
User,LOLatSJWs,Retweeted by,User,supernovamarie,1
User,LadyPelgrift3,Retweeted by,User,Thanks4Watching,1
User,LadyPelgrift3,Retweeted by,User,craigbob99,1
User,LadyPelgrift3,Retweeted by,User,thetruthwillo15,1
User,LanganMary,Retweeted by,User,PhilMcCrackin44,1
User,Lars9596,Retweeted by,User,TheMominatrixx,1
User,LeftSideKrew,Retweeted by,User,gaquitaine,1
User,LeftistRasta,Retweeted by,User,Orwell_2012,1
User,LeftistRasta,Retweeted by,User,PeepsLoving,1
User,LeftistRasta,Retweeted by,User,justonepatriot,1
User,LeftistRasta,Retweeted by,User,kitgainer1776,1
User,LeftistRasta,Retweeted by,User,leigh_fall,1
User,LeftistRasta,Retweeted by,User,thankful_nana,1
User,LeonydusJohnson,Retweeted by,User,ChavisMika,1
User,LeonydusJohnson,Retweeted by,User,realbeckywegner,1
User,LeonydusJohnson,Retweeted by,User,realtime_bravo,1
User,LeonydusJohnson,Retweeted by,User,twitalady,1
User,LittleCatRocks,Retweeted by,User,stampysez_relax,1
User,Lrihendry,Retweeted by,User,13thethe,2
User,Lrihendry,Retweeted by,User,8chantruth,1
User,Lrihendry,Retweeted by,User,AmberUsa1,1
User,Lrihendry,Retweeted by,User,BarretoOzzie,1
User,Lrihendry,Retweeted by,User,Bigmacinaz,1
User,Lrihendry,Retweeted by,User,Black671044,1
User,Lrihendry,Retweeted by,User,BoriquaGoddess,1
User,Lrihendry,Retweeted by,User,CDWSVW,1
User,Lrihendry,Retweeted by,User,CIndyStarbuck,1
User,Lrihendry,Retweeted by,User,CandyGirlCLW,1
User,Lrihendry,Retweeted by,User,CharlieD2749,1
User,Lrihendry,Retweeted by,User,Cinnamon305,1
User,Lrihendry,Retweeted by,User,DJPatel29548445,1
User,Lrihendry,Retweeted by,User,DavidFurrow1,1
User,Lrihendry,Retweeted by,User,DawnDavies11,1
User,Lrihendry,Retweeted by,User,Donna78700883,1
User,Lrihendry,Retweeted by,User,DonnaRe86396356,1
User,Lrihendry,Retweeted by,User,DrNealHouston,1
User,Lrihendry,Retweeted by,User,Dude39250878,1
User,Lrihendry,Retweeted by,User,DunceBiden,1
User,Lrihendry,Retweeted by,User,ElaineS74713643,1
User,Lrihendry,Retweeted by,User,FPerturbed,1
User,Lrihendry,Retweeted by,User,FURYOSA2,1
User,Lrihendry,Retweeted by,User,GBoone56,1
User,Lrihendry,Retweeted by,User,HillMbhill63,1
User,Lrihendry,Retweeted by,User,InAbsentia9,1
User,Lrihendry,Retweeted by,User,JYacek,1
User,Lrihendry,Retweeted by,User,JamesGidcumb,1
User,Lrihendry,Retweeted by,User,Karimi61Karimi,1
User,Lrihendry,Retweeted by,User,KingUnfamous,1
User,Lrihendry,Retweeted by,User,Ladyawake1,1
User,Lrihendry,Retweeted by,User,LoriZegarelli,1
User,Lrihendry,Retweeted by,User,MCEEEEEEEEE,1
User,Lrihendry,Retweeted by,User,MLDailey,1
User,Lrihendry,Retweeted by,User,MaryKayEastman1,1
User,Lrihendry,Retweeted by,User,MeemzerTrudy,1
User,Lrihendry,Retweeted by,User,MindyEr00926548,1
User,Lrihendry,Retweeted by,User,MoweryRoger,1
User,Lrihendry,Retweeted by,User,Nobody111856428,1
User,Lrihendry,Retweeted by,User,Patrickforever4,1
User,Lrihendry,Retweeted by,User,PatriotProud45,1
User,Lrihendry,Retweeted by,User,ProjectTupac,1
User,Lrihendry,Retweeted by,User,RPDOTCOMPAGE,1
User,Lrihendry,Retweeted by,User,RingleyDon,1
User,Lrihendry,Retweeted by,User,SpotShopMedia,1
User,Lrihendry,Retweeted by,User,StacyChen20,1
User,Lrihendry,Retweeted by,User,Supreme_Bashar,1
User,Lrihendry,Retweeted by,User,TXEyesUponBlue,1
User,Lrihendry,Retweeted by,User,VFL2013,1
User,Lrihendry,Retweeted by,User,WACowart2,1
User,Lrihendry,Retweeted by,User,Wvwalker1,1
User,Lrihendry,Retweeted by,User,adlver,1
User,Lrihendry,Retweeted by,User,amish_man,1
User,Lrihendry,Retweeted by,User,bandy_wayne,1
User,Lrihendry,Retweeted by,User,breilly2053,1
User,Lrihendry,Retweeted by,User,brendawoodrn,1
User,Lrihendry,Retweeted by,User,cc125,1
User,Lrihendry,Retweeted by,User,cevoltz,1
User,Lrihendry,Retweeted by,User,christianllamar,2
User,Lrihendry,Retweeted by,User,clvan63,1
User,Lrihendry,Retweeted by,User,darrell1460,1
User,Lrihendry,Retweeted by,User,deplorablegirrl,1
User,Lrihendry,Retweeted by,User,deplorablesUK,1
User,Lrihendry,Retweeted by,User,domsox56,1
User,Lrihendry,Retweeted by,User,gooddayhowdydoo,1
User,Lrihendry,Retweeted by,User,izzyknight2000,1
User,Lrihendry,Retweeted by,User,jeffb12751,1
User,Lrihendry,Retweeted by,User,johnrho22373087,1
User,Lrihendry,Retweeted by,User,joycworld,1
User,Lrihendry,Retweeted by,User,justanothersme2,1
User,Lrihendry,Retweeted by,User,kens426,1
User,Lrihendry,Retweeted by,User,leeleemunster,1
User,Lrihendry,Retweeted by,User,madmatto66,1
User,Lrihendry,Retweeted by,User,marshh1224,1
User,Lrihendry,Retweeted by,User,nanscuvel,1
User,Lrihendry,Retweeted by,User,noismill,1
User,Lrihendry,Retweeted by,User,oUSA_JEDIo,1
User,Lrihendry,Retweeted by,User,ophidianpilot,1
User,Lrihendry,Retweeted by,User,pat_rambo,1
User,Lrihendry,Retweeted by,User,qanonnewz,1
User,Lrihendry,Retweeted by,User,robert_roblin,1
User,Lrihendry,Retweeted by,User,sachsau1,1
User,Lrihendry,Retweeted by,User,shihtzzu,1
User,Lrihendry,Retweeted by,User,shysells,1
User,Lrihendry,Retweeted by,User,tigerfan999,1
User,Lrihendry,Retweeted by,User,txag7676,1
User,Machineelfbubba,Retweeted by,User,bernorjill,1
User,MalarkeyMiner,Retweeted by,User,K2016K,1
User,MalcolmAkeem_,Retweeted by,User,BernieBot_2020,1
User,MalcolmAkeem_,Retweeted by,User,BrendaBernsteen,1
User,MalcolmAkeem_,Retweeted by,User,Organique,1
User,MalcolmAkeem_,Retweeted by,User,alegnavaleska,1
User,MalcolmAkeem_,Retweeted by,User,kokeshi_me,1
User,MalcolmAkeem_,Retweeted by,User,mariluna329,1
User,MalcolmAkeem_,Retweeted by,User,racatiwood,1
User,MalcolmAkeem_,Retweeted by,User,roots4bernie,1
User,Maldroid1,Retweeted by,User,GodandtheBear,1
User,Maldroid1,Retweeted by,User,NathanielKFoley,1
User,Maldroid1,Retweeted by,User,elainelayabout,1
User,Maldroid1,Retweeted by,User,feetothefire,1
User,Maldroid1,Retweeted by,User,ledjoezep1,1
User,Maldroid1,Retweeted by,User,mariluna329,1
User,Map4latte,Retweeted by,User,AMKELLERNY,1
User,Map4latte,Retweeted by,User,CTPatriot2006,1
User,Map4latte,Retweeted by,User,Iron__Mike,1
User,Map4latte,Retweeted by,User,Iztacoyotl,1
User,Map4latte,Retweeted by,User,KathrynSarena,1
User,Map4latte,Retweeted by,User,KristenKP43,1
User,Map4latte,Retweeted by,User,Landilamb,1
User,Map4latte,Retweeted by,User,RSK_ACTION81,1
User,Map4latte,Retweeted by,User,RealHtownDude,1
User,Map4latte,Retweeted by,User,RiseUpPeeps,1
User,Map4latte,Retweeted by,User,Sarushi_BR,1
User,Map4latte,Retweeted by,User,Shikaternia,1
User,Map4latte,Retweeted by,User,annarotica,1
User,Map4latte,Retweeted by,User,berniewins2020,1
User,Map4latte,Retweeted by,User,charlespinion,1
User,Map4latte,Retweeted by,User,joel_bostic,1
User,Map4latte,Retweeted by,User,kitgainer1776,1
User,Map4latte,Retweeted by,User,kwontum2001,1
User,Map4latte,Retweeted by,User,marc_shariat,1
User,Map4latte,Retweeted by,User,stardustnf,1
User,Map4latte,Retweeted by,User,supernovamarie,1
User,Map4latte,Retweeted by,User,wellnessFR,1
User,MariaGucci2,Retweeted by,User,AudaciousWypipo,1
User,MariaGucci2,Retweeted by,User,Aurauris,1
User,MariaGucci2,Retweeted by,User,Cest28,1
User,MariaGucci2,Retweeted by,User,DemoraisDre,1
User,MariaGucci2,Retweeted by,User,FrostlichTheDK,1
User,MariaGucci2,Retweeted by,User,GodTVRadio666,1
User,MariaGucci2,Retweeted by,User,GothGrlGoneLeft,1
User,MariaGucci2,Retweeted by,User,ItsWeThePeople1,1
User,MariaGucci2,Retweeted by,User,Liam_Lemus,1
User,MariaGucci2,Retweeted by,User,MehdiDoum1,1
User,MariaGucci2,Retweeted by,User,Nocturne20C,1
User,MariaGucci2,Retweeted by,User,RSK_ACTION81,1
User,MariaGucci2,Retweeted by,User,SOCWFeminist,1
User,MariaGucci2,Retweeted by,User,ScotStevens71,1
User,MariaGucci2,Retweeted by,User,Shadumura,1
User,MariaGucci2,Retweeted by,User,StateOfRae,1
User,MariaGucci2,Retweeted by,User,TheAnt755,1
User,MariaGucci2,Retweeted by,User,awakeinks,1
User,MariaGucci2,Retweeted by,User,berniebabe2016,1
User,MariaGucci2,Retweeted by,User,bigmoneysucks,1
User,MariaGucci2,Retweeted by,User,cesarisai003,1
User,MariaGucci2,Retweeted by,User,chardunbar2,1
User,MariaGucci2,Retweeted by,User,codylightful,1
User,MariaGucci2,Retweeted by,User,elenadreams2,1
User,MariaGucci2,Retweeted by,User,justonepatriot,1
User,MariaGucci2,Retweeted by,User,kagomefraser,1
User,MariaGucci2,Retweeted by,User,leonardjfrench,1
User,MariaGucci2,Retweeted by,User,marc_shariat,1
User,MariaGucci2,Retweeted by,User,nyancyan83,1
User,MariaGucci2,Retweeted by,User,shrewst,1
User,MariaGucci2,Retweeted by,User,soakfeet,1
User,MariaGucci2,Retweeted by,User,vedadalsette,1
User,MarkHfx,Retweeted by,User,findtruthalways,1
User,MaryMorientes,Retweeted by,User,Grtseeker,1
User,MaryMorientes,Retweeted by,User,Jay14686542,1
User,MaryMorientes,Retweeted by,User,freeandclear1,1
User,McBrungus,Retweeted by,User,charlespinion,1
User,McBrungus,Retweeted by,User,debaptiste_john,1
User,MeganSmiles,Retweeted by,User,garryjcarlson,1
User,MeganSmiles,Retweeted by,User,mikeandersonsr,1
User,Melanin_Mongrel,Retweeted by,User,K2016K,1
User,MichelleLeeCulp,Retweeted by,User,dbonaire2017,1
User,MichelleLeeCulp,Retweeted by,User,grannysidney,1
User,MichelleLeeCulp,Retweeted by,User,jpmomof5,1
User,Millerheighife,Retweeted by,User,EeyoreIRL,1
User,Millerheighife,Retweeted by,User,FatherLefty,1
User,Millerheighife,Retweeted by,User,KristenKP43,1
User,Millerheighife,Retweeted by,User,RedTownBlue2020,1
User,Millerheighife,Retweeted by,User,_tinythought,1
User,Millerheighife,Retweeted by,User,jks442,1
User,Millerheighife,Retweeted by,User,whattheplucked,1
User,MissesJ3,Retweeted by,User,Collette_AZ,1
User,Mokum_Misfit,Retweeted by,User,GodandtheBear,2
User,Mokum_Misfit,Retweeted by,User,HereBernie,1
User,Mokum_Misfit,Retweeted by,User,Landorcan,3
User,Mokum_Misfit,Retweeted by,User,Queeroolant,3
User,Monices_Pieces,Retweeted by,User,kelliebanc,1
User,Monogrammaton,Retweeted by,User,TMDeming,1
User,Monogrammaton,Retweeted by,User,jonesy89cfpd,1
User,Monogrammaton,Retweeted by,User,leonardjfrench,1
User,Monogrammaton,Retweeted by,User,matthewhawks1,1
User,MsTinkKalua,Retweeted by,User,soakfeet,1
User,MyTwitVoice,Retweeted by,User,Blaidd_tx,1
User,MyTwitVoice,Retweeted by,User,Joker961,1
User,MyTwitVoice,Retweeted by,User,OnPlanetDiscord,1
User,NaturesRiver,Retweeted by,User,HThurs,1
User,NavidHedayati,Retweeted by,User,FatherLefty,1
User,NavidHedayati,Retweeted by,User,GodandtheBear,1
User,NavidHedayati,Retweeted by,User,MdNasir81346476,1
User,Nemmy210,Retweeted by,User,shadowmaker777,1
User,NewsPuppet,Retweeted by,User,ebradley666,1
User,Octoberfleshed,Retweeted by,User,sassylassy666,1
User,OftheGates,Retweeted by,User,Aurauris,1
User,Oz4Bernie,Retweeted by,User,2020Bigly,1
User,Oz4Bernie,Retweeted by,User,8bluebird,1
User,Oz4Bernie,Retweeted by,User,AdamRicho11,1
User,Oz4Bernie,Retweeted by,User,AliceGrimaude,1
User,Oz4Bernie,Retweeted by,User,Aurauris,1
User,Oz4Bernie,Retweeted by,User,B15128665,1
User,Oz4Bernie,Retweeted by,User,BadGuy_J,1
User,Oz4Bernie,Retweeted by,User,Bolt_Cat7,1
User,Oz4Bernie,Retweeted by,User,BoriquaGoddess,1
User,Oz4Bernie,Retweeted by,User,CIndyStarbuck,1
User,Oz4Bernie,Retweeted by,User,CarmineSabia,1
User,Oz4Bernie,Retweeted by,User,ChadBuffingtonV,1
User,Oz4Bernie,Retweeted by,User,ClaggPLexifirm,1
User,Oz4Bernie,Retweeted by,User,ColeenC123,1
User,Oz4Bernie,Retweeted by,User,EdvisoryCouncil,1
User,Oz4Bernie,Retweeted by,User,EricRMcPherson,1
User,Oz4Bernie,Retweeted by,User,FrankFNBGrp,1
User,Oz4Bernie,Retweeted by,User,GabsSydney26,1
User,Oz4Bernie,Retweeted by,User,GigaYote,1
User,Oz4Bernie,Retweeted by,User,IrishSix1,1
User,Oz4Bernie,Retweeted by,User,JKroh17,1
User,Oz4Bernie,Retweeted by,User,Jamdeeder,1
User,Oz4Bernie,Retweeted by,User,JenicekValerie,1
User,Oz4Bernie,Retweeted by,User,JohnRog49941428,1
User,Oz4Bernie,Retweeted by,User,K810Mt,1
User,Oz4Bernie,Retweeted by,User,KimMomquatro,1
User,Oz4Bernie,Retweeted by,User,LISAUSA56,1
User,Oz4Bernie,Retweeted by,User,LaraWhite14,1
User,Oz4Bernie,Retweeted by,User,MIAcalaEng,1
User,Oz4Bernie,Retweeted by,User,MrsAmerica2020,1
User,Oz4Bernie,Retweeted by,User,Orwell_2012,1
User,Oz4Bernie,Retweeted by,User,Pearl_USA,1
User,Oz4Bernie,Retweeted by,User,PhilTauscher,1
User,Oz4Bernie,Retweeted by,User,PlotnerAndrew,1
User,Oz4Bernie,Retweeted by,User,PolarWhut,1
User,Oz4Bernie,Retweeted by,User,RNHAAP,1
User,Oz4Bernie,Retweeted by,User,RayMart91878678,1
User,Oz4Bernie,Retweeted by,User,SallyOMalley3,1
User,Oz4Bernie,Retweeted by,User,SezSherry,1
User,Oz4Bernie,Retweeted by,User,ShredyBettyMTB,1
User,Oz4Bernie,Retweeted by,User,Thunderstruck12,1
User,Oz4Bernie,Retweeted by,User,Tweetingonyou,1
User,Oz4Bernie,Retweeted by,User,VeteranHazey,1
User,Oz4Bernie,Retweeted by,User,VolMyers,1
User,Oz4Bernie,Retweeted by,User,WWG1WGA1962,1
User,Oz4Bernie,Retweeted by,User,XavierZelf,1
User,Oz4Bernie,Retweeted by,User,_lovelyaly,1
User,Oz4Bernie,Retweeted by,User,alwaysthemama,1
User,Oz4Bernie,Retweeted by,User,bernorjill,1
User,Oz4Bernie,Retweeted by,User,bixoooo,1
User,Oz4Bernie,Retweeted by,User,cateile6,1
User,Oz4Bernie,Retweeted by,User,claytrainor,1
User,Oz4Bernie,Retweeted by,User,dollars_guy,1
User,Oz4Bernie,Retweeted by,User,fancywookiee,1
User,Oz4Bernie,Retweeted by,User,godless_left,1
User,Oz4Bernie,Retweeted by,User,johnnotevan,1
User,Oz4Bernie,Retweeted by,User,justagirlanon17,1
User,Oz4Bernie,Retweeted by,User,mr_cleggy,1
User,Oz4Bernie,Retweeted by,User,mrh137,1
User,Oz4Bernie,Retweeted by,User,nancygolliday,1
User,Oz4Bernie,Retweeted by,User,neesietweets,1
User,Oz4Bernie,Retweeted by,User,payne59,1
User,Oz4Bernie,Retweeted by,User,ptown19er,1
User,Oz4Bernie,Retweeted by,User,sammiekelly1,1
User,Oz4Bernie,Retweeted by,User,socal9491,1
User,Oz4Bernie,Retweeted by,User,wellnessFR,1
User,Oz4Bernie,Retweeted by,User,wmpkr,1
User,PDXorax,Retweeted by,User,Jeffrey81981188,1
User,PDXorax,Retweeted by,User,annamunseykano,1
User,PDXorax,Retweeted by,User,chernlai,1
User,PDXorax,Retweeted by,User,jonrocks69,1
User,PDXorax,Retweeted by,User,kirbygloverredo,1
User,PDXorax,Retweeted by,User,nievesjj,1
User,PDXorax,Retweeted by,User,vote4andrewyang,1
User,PIStaker20,Retweeted by,User,WeebRudo,1
User,PapiBaig,Retweeted by,User,schristine2315,1
User,Pasadena212,Retweeted by,User,DavidovichBoris,1
User,Pasadena212,Retweeted by,User,IGmp3,1
User,Pasadena212,Retweeted by,User,Mouz2009,1
User,Pasadena212,Retweeted by,User,kateloving,1
User,Pasadena212,Retweeted by,User,lyrical_fork,1
User,PatFromm,Retweeted by,User,TonyWestside088,2
User,PaulFox50854324,Retweeted by,User,TheAimercat,1
User,PaulSorrentino3,Retweeted by,User,VickieLu70,1
User,PaulSorrentino3,Retweeted by,User,kalkua1,1
User,PaulSorrentino3,Retweeted by,User,scotty2971,1
User,PerseusRage,Retweeted by,User,otterphalange,1
User,PhoneInSpace,Retweeted by,User,AruliusMarcus,1
User,PhoneInSpace,Retweeted by,User,CarlYeet,1
User,PhoneInSpace,Retweeted by,User,GigaYote,1
User,PhoneInSpace,Retweeted by,User,jewking1,1
User,PieceDeReSister,Retweeted by,User,KiKiPosting,1
User,PieceDeReSister,Retweeted by,User,Moniorti,1
User,PieceDeReSister,Retweeted by,User,NourOrNever,1
User,PieceDeReSister,Retweeted by,User,Twilliams1991,1
User,PieceDeReSister,Retweeted by,User,jerseymagician,1
User,PinetteKris,Retweeted by,User,Tamriel_X,1
User,Qaz26727416,Retweeted by,User,bernorjill,1
User,Quintus74689745,Retweeted by,User,catcat1971,1
User,RabbiJill,Retweeted by,User,AliceRiversong,1
User,RabbiJill,Retweeted by,User,Allycat027,1
User,RabbiJill,Retweeted by,User,Asassybella,1
User,RabbiJill,Retweeted by,User,AuntLulie,1
User,RabbiJill,Retweeted by,User,BrittanicaSS12,1
User,RabbiJill,Retweeted by,User,C82477,1
User,RabbiJill,Retweeted by,User,Countryskip,1
User,RabbiJill,Retweeted by,User,DMSpinharney,1
User,RabbiJill,Retweeted by,User,DebWillBelieb,1
User,RabbiJill,Retweeted by,User,Ez4u2say_Janis,1
User,RabbiJill,Retweeted by,User,FakePols,1
User,RabbiJill,Retweeted by,User,Gr8Gems,1
User,RabbiJill,Retweeted by,User,GuthrieDavis,1
User,RabbiJill,Retweeted by,User,Herbsistah,1
User,RabbiJill,Retweeted by,User,IndianaRebel,1
User,RabbiJill,Retweeted by,User,IviNaser,1
User,RabbiJill,Retweeted by,User,JLJDogville,1
User,RabbiJill,Retweeted by,User,JackieFarnham,1
User,RabbiJill,Retweeted by,User,JaneVoter2018,1
User,RabbiJill,Retweeted by,User,JoshSkillman,1
User,RabbiJill,Retweeted by,User,Kate17Kazoo,1
User,RabbiJill,Retweeted by,User,KatieMichBecker,1
User,RabbiJill,Retweeted by,User,KeohaneTim,1
User,RabbiJill,Retweeted by,User,LongLeaps,1
User,RabbiJill,Retweeted by,User,LucySpag,1
User,RabbiJill,Retweeted by,User,LynnPlan1777,1
User,RabbiJill,Retweeted by,User,MBroemmel,1
User,RabbiJill,Retweeted by,User,ManMet80,1
User,RabbiJill,Retweeted by,User,Meowrowrie,1
User,RabbiJill,Retweeted by,User,MiaMaria_1,1
User,RabbiJill,Retweeted by,User,Mrstayinyourla1,1
User,RabbiJill,Retweeted by,User,MsGarbo,1
User,RabbiJill,Retweeted by,User,NancyDStreet,1
User,RabbiJill,Retweeted by,User,NiteniteMelissa,1
User,RabbiJill,Retweeted by,User,Patricew1221,1
User,RabbiJill,Retweeted by,User,Phillygirl1441,1
User,RabbiJill,Retweeted by,User,Providential818,1
User,RabbiJill,Retweeted by,User,RCMhere,1
User,RabbiJill,Retweeted by,User,RamonLepage,1
User,RabbiJill,Retweeted by,User,Renzomang,1
User,RabbiJill,Retweeted by,User,RiderBabe52,1
User,RabbiJill,Retweeted by,User,RoninMara,1
User,RabbiJill,Retweeted by,User,SheilaDecker19,1
User,RabbiJill,Retweeted by,User,Sheljanz,1
User,RabbiJill,Retweeted by,User,Skepmi,1
User,RabbiJill,Retweeted by,User,Tania69882357,1
User,RabbiJill,Retweeted by,User,TheRascal2010,1
User,RabbiJill,Retweeted by,User,TravisFick,1
User,RabbiJill,Retweeted by,User,TrinityMustache,1
User,RabbiJill,Retweeted by,User,Twilliams1991,1
User,RabbiJill,Retweeted by,User,Uma19671,1
User,RabbiJill,Retweeted by,User,UneducatedGeni1,1
User,RabbiJill,Retweeted by,User,VozdeRaquel,1
User,RabbiJill,Retweeted by,User,WHUDEY,1
User,RabbiJill,Retweeted by,User,WomenAgainstTyr,1
User,RabbiJill,Retweeted by,User,Yankeegal11,1
User,RabbiJill,Retweeted by,User,Yazz96HD,1
User,RabbiJill,Retweeted by,User,apinavl,1
User,RabbiJill,Retweeted by,User,bbelov,1
User,RabbiJill,Retweeted by,User,bikeforchai,1
User,RabbiJill,Retweeted by,User,bmooney12341,1
User,RabbiJill,Retweeted by,User,books2luv,1
User,RabbiJill,Retweeted by,User,bsbfankaren,1
User,RabbiJill,Retweeted by,User,cathyjohnson_61,1
User,RabbiJill,Retweeted by,User,comeonnoles,1
User,RabbiJill,Retweeted by,User,cosgrove_heidi,1
User,RabbiJill,Retweeted by,User,dalseyd,1
User,RabbiJill,Retweeted by,User,darmagirl24,1
User,RabbiJill,Retweeted by,User,dasforrest1,1
User,RabbiJill,Retweeted by,User,deer_one1,1
User,RabbiJill,Retweeted by,User,dix_iechick,1
User,RabbiJill,Retweeted by,User,emacdaddy1234,1
User,RabbiJill,Retweeted by,User,emclairevoyant,1
User,RabbiJill,Retweeted by,User,f_messia,1
User,RabbiJill,Retweeted by,User,familygrowing1,1
User,RabbiJill,Retweeted by,User,fannieprice,1
User,RabbiJill,Retweeted by,User,finbarvano,1
User,RabbiJill,Retweeted by,User,flickgisela1,1
User,RabbiJill,Retweeted by,User,fupan26,1
User,RabbiJill,Retweeted by,User,goatbeer_319,1
User,RabbiJill,Retweeted by,User,gperry70,1
User,RabbiJill,Retweeted by,User,gunsetmelo,1
User,RabbiJill,Retweeted by,User,happy_tp,1
User,RabbiJill,Retweeted by,User,holgagirl1998,1
User,RabbiJill,Retweeted by,User,idIeworshipped,1
User,RabbiJill,Retweeted by,User,jalexander305,1
User,RabbiJill,Retweeted by,User,jkair30002,1
User,RabbiJill,Retweeted by,User,jlnakagawa,1
User,RabbiJill,Retweeted by,User,jlundewhitler,1
User,RabbiJill,Retweeted by,User,justmypipedream,1
User,RabbiJill,Retweeted by,User,kackbro,1
User,RabbiJill,Retweeted by,User,karenfernandini,1
User,RabbiJill,Retweeted by,User,kat223,1
User,RabbiJill,Retweeted by,User,lahtay44,1
User,RabbiJill,Retweeted by,User,ljtogo,1
User,RabbiJill,Retweeted by,User,lock0164,1
User,RabbiJill,Retweeted by,User,magnauseum,1
User,RabbiJill,Retweeted by,User,maurt42,1
User,RabbiJill,Retweeted by,User,mpm886,1
User,RabbiJill,Retweeted by,User,mszeaj,1
User,RabbiJill,Retweeted by,User,pushandpulljlm,1
User,RabbiJill,Retweeted by,User,remiadetiba,1
User,RabbiJill,Retweeted by,User,rulymob,1
User,RabbiJill,Retweeted by,User,sabela13,1
User,RabbiJill,Retweeted by,User,saltycomment,1
User,RabbiJill,Retweeted by,User,sarahdyoung3,1
User,RabbiJill,Retweeted by,User,seagirl50,1
User,RabbiJill,Retweeted by,User,seascapecruisin,1
User,RabbiJill,Retweeted by,User,shall2142,1
User,RabbiJill,Retweeted by,User,shangrilagirl,1
User,RabbiJill,Retweeted by,User,shayanabbas92,1
User,RabbiJill,Retweeted by,User,softskjns,1
User,RabbiJill,Retweeted by,User,sourcherrysnow,1
User,RabbiJill,Retweeted by,User,swearysherry,1
User,RabbiJill,Retweeted by,User,topcatdevil,1
User,RabbiJill,Retweeted by,User,walkpsy,1
User,RabbiJill,Retweeted by,User,williamferr94,1
User,RabbiJill,Retweeted by,User,ziegler_2,1
User,RachelRabbbit,Retweeted by,User,KayO57558049,1
User,RamonVillalobos,Retweeted by,User,DrFunkin,1
User,RandyEberle,Retweeted by,User,SpitfireNurse,1
User,RealKimmyPach,Retweeted by,User,BenJRush,1
User,RealKimmyPach,Retweeted by,User,HJextor,1
User,RealKimmyPach,Retweeted by,User,MorganJ07,1
User,RealKimmyPach,Retweeted by,User,RealKimmyPach,1
User,RealKimmyPach,Retweeted by,User,__GroovyGal__,1
User,RealKimmyPach,Retweeted by,User,jamestrumpster1,1
User,RealKimmyPach,Retweeted by,User,lindy0208,1
User,RealKimmyPach,Retweeted by,User,lyrical_fork,1
User,RealKimmyPach,Retweeted by,User,nievesjj,1
User,RealPolitically,Retweeted by,User,ChefGuevara_,1
User,RealPolitically,Retweeted by,User,CorruptionFix,1
User,RealPolitically,Retweeted by,User,DHajjari,1
User,RealPolitically,Retweeted by,User,DenyThemEssence,1
User,RealPolitically,Retweeted by,User,Fried_Melon__,1
User,RealPolitically,Retweeted by,User,MightyOsamu,1
User,RealPolitically,Retweeted by,User,ReidfromMn,1
User,RealPolitically,Retweeted by,User,SamTheSoup11517,1
User,RealPolitically,Retweeted by,User,couponpadawan,1
User,RealPolitically,Retweeted by,User,thetruthwillo15,1
User,RealSaavedra,Retweeted by,User,Awhatdafudge,1
